0.442630261,1,6,1,0,yes
0.125328436,7,2,2,41,yes
0.031755082,3,3,1,0,yes
0.001584829,2,1,1,0,no
0.001010012,2,1,1,0,no
0.001005711,7,1,1,0,no
0.108149149,3,4,1,0,yes
0.020912103,2,4,1,0,yes
0.032078519,7,2,2,0,yes
0.001406407,7,1,1,0,no
0.001122534,3,1,1,0,no
0.00102094,7,1,1,0,no
0.24804759,1,8,1,0,yes
0.031179417,1,3,1,0,yes
0.013601867,2,6,1,0,yes
0.001073041,6,1,2,0,no
0.001073041,7,1,2,0,no
0.001031237,7,1,2,0,no
0.205087498,3,6,1,0,yes
0.055524271,7,2,2,0,yes
0.050658643,7,2,1,0,yes
0.002920992,2,1,1,0,no
0.002920992,7,1,1,0,no
0.002126153,2,1,1,0,no
0.243384302,7,3,2,44,yes
0.12209738,2,4,1,34,yes
0.089691475,3,3,1,0,yes
0.001253726,3,1,1,0,no
0.001152676,7,1,2,0,no
0.001152676,7,1,2,0,no
0.116694398,3,11,1,0,yes
0.118276656,3,2,1,0,yes
0.034597445,2,5,1,0,yes
0.000978829,7,1,2,0,no
0.000911269,7,1,1,0,no
0.000790229,3,1,1,0,no
0.554138899,1,5,1,0,yes
0.021208366,4,2,1,0,yes
0.032809831,1,1,2,0,yes
0.000731855,1,1,1,0,no
0.000731855,1,1,1,0,no
0.000731855,1,1,1,0,no
0.216265321,7,2,2,0,yes
0.019140273,3,3,1,0,yes
0.021203522,1,2,2,0,yes
0.001331772,7,1,2,0,no
0.001166294,7,1,2,0,no
0.00116511,7,1,2,0,no
0.068167694,7,2,2,0,yes
0.025388511,3,5,1,0,yes
0.026988929,1,3,1,0,yes
0.000981903,3,1,1,0,no
0.000839291,7,1,2,0,no
0.000726342,2,1,1,0,no
0.165559873,3,6,1,0,yes
0.02895407,2,10,1,0,yes
0.086413078,3,3,1,19,yes
0.000534554,1,1,2,0,no
0.000374593,7,1,2,0,no
0.000356445,1,1,1,0,no
0.42762813,3,15,1,0,yes
0.183490559,1,10,1,0,yes
0.026847312,3,3,1,0,yes
0.000497632,2,1,1,0,no
0.000317075,1,1,1,0,no
0.000265347,7,1,2,0,no
0.297000259,3,14,1,0,yes
0.240772113,1,10,1,0,yes
0.059217416,3,2,1,0,yes
0.000610272,2,1,1,0,no
0.000388845,1,1,1,0,no
0.000325409,7,1,2,0,no
0.033180285,7,5,1,0,yes
0.037556164,3,4,1,0,yes
0.093481354,7,1,2,0,yes
0.001350134,4,1,1,0,no
0.001183589,4,1,2,0,no
0.000858151,3,1,1,0,no
0.247623891,1,9,2,0,yes
0.013406753,2,7,1,0,yes
0.011510326,2,2,1,0,yes
0.000946369,7,1,2,0,no
0.000805731,5,1,1,0,no
0.000734318,7,1,2,0,no
0.08185342,1,4,2,33,yes
0.022318965,1,7,1,0,yes
0.055389743,5,2,2,0,yes
0.001625482,7,1,2,0,no
0.001583736,1,1,2,0,no
0.001385606,7,1,2,0,no
0.049708012,3,2,1,0,yes
0.022583641,2,3,1,0,yes
0.052573107,7,1,2,0,yes
0.001078895,7,1,2,0,no
0.000943886,7,1,2,0,no
0.000692417,7,1,2,0,no
0.460082918,3,20,1,0,yes
0.045871094,1,6,1,0,yes
0.028839052,1,6,2,0,yes
0.000385659,6,1,1,0,no
0.000385475,7,1,1,0,no
0.00027997,6,1,1,0,no
0.166872531,3,2,1,0,yes
0.241023988,7,1,2,0,yes
0.05292587,3,1,1,0,yes
0.012685128,7,1,2,0,no
0.006353958,2,1,1,0,no
0.0055597,3,1,1,0,no
0.128367662,3,2,1,0,yes
0.070679098,3,3,1,0,yes
0.031169772,2,5,1,0,yes
0.002213379,3,1,2,0,no
0.001936545,6,1,2,0,no
0.00189134,3,1,1,0,no
0.084216662,7,4,1,0,yes
0.129659981,7,1,2,0,yes
0.018528469,1,4,1,0,yes
0.000779452,1,1,1,0,no
0.000778661,3,1,1,0,no
0.000494237,5,1,1,0,no
0.770910442,3,13,1,0,yes
0.018109672,3,6,1,0,yes
0.01498981,7,1,2,0,yes
0.000544544,7,1,2,0,no
0.000507382,3,1,1,0,no
0.000507382,3,1,1,0,no
0.147380888,7,1,2,0,yes
0.143509507,7,1,2,0,yes
0.103245661,3,1,2,0,yes
0.007515926,7,1,1,0,no
0.006224859,7,1,2,0,no
0.005586508,7,1,2,0,no
0.182368591,1,6,1,0,yes
0.138490602,1,5,1,1,yes
0.075926788,2,6,1,9,yes
0.001060923,4,1,2,0,no
0.000957552,5,1,1,0,no
0.000777136,1,1,1,0,no
0.163425937,3,12,1,0,yes
0.071849056,2,7,1,0,yes
0.062819727,3,7,1,0,yes
0.000892521,3,1,1,0,no
0.000566894,2,1,1,0,no
0.000566458,3,1,1,0,no
0.193086639,3,3,1,0,yes
0.219232887,3,1,2,5,yes
0.076354474,7,2,2,0,yes
0.00349675,7,1,1,0,no
0.002421592,5,1,1,0,no
0.001832316,1,1,1,0,no
0.073658496,3,6,1,0,yes
0.021756707,3,8,1,0,yes
0.018476585,2,5,1,0,yes
0.00078806,7,1,1,0,no
0.00078806,7,1,1,0,no
0.000786884,6,1,1,0,no
0.097549602,3,3,1,9,yes
0.051938847,1,3,1,0,yes
0.022027705,3,2,1,0,yes
0.001344941,7,1,2,0,no
0.001177939,7,1,2,0,no
0.00115636,7,1,2,0,no
0.423531353,3,3,1,0,yes
0.069195598,3,2,1,0,yes
0.025166849,2,3,1,0,yes
0.010466573,3,1,2,0,no
0.008358891,7,1,2,46,no
0.006283879,2,1,2,0,no
0.135547951,1,4,1,0,yes
0.08851511,2,2,2,0,yes
0.025867231,2,3,1,1,yes
0.001517421,7,1,2,0,no
0.001410619,2,1,1,0,no
0.001410619,2,1,1,0,no
0.232959345,3,3,1,0,yes
0.230358899,7,2,2,55,yes
0.160675451,3,2,2,0,yes
0.002863256,7,1,2,0,no
0.001922146,3,1,2,0,no
0.001818829,7,1,2,0,no
0.061542295,2,4,1,0,yes
0.058312323,3,1,1,0,yes
0.052979495,7,1,2,0,yes
0.001364634,7,1,2,0,no
0.000808794,3,1,1,0,no
0.000807714,2,1,1,0,no
0.225608513,5,2,1,0,yes
0.097464718,3,1,2,0,yes
0.093340196,7,1,2,4,yes
0.015965858,7,1,2,0,no
0.008919428,7,1,2,0,no
0.0068119,7,1,2,0,no
0.190679312,3,3,1,0,yes
0.216499567,3,1,2,14,yes
0.075402513,7,2,2,0,yes
0.003453153,7,1,1,0,no
0.002391401,5,1,1,0,no
0.001809472,1,1,1,0,no
0.253734171,1,16,1,0,yes
0.16605629,3,18,1,0,yes
0.080013856,1,5,1,0,yes
0.000529784,1,1,1,0,no
0.000455763,3,1,1,0,no
0.000336878,2,1,1,0,no
0.056982737,1,8,1,0,yes
0.054565944,2,7,1,21,yes
0.06089361,3,3,2,0,yes
0.000735524,7,1,2,0,no
0.00073419,7,1,2,0,no
0.000434508,1,1,1,0,no
0.263880014,3,3,1,0,yes
0.045819327,1,2,2,0,yes
0.077319182,2,1,2,0,yes
0.006062383,7,1,2,0,no
0.00489905,3,1,1,0,no
0.00312293,3,1,1,0,no
0.236166239,3,3,1,0,yes
0.093710311,3,3,1,0,yes
0.097808331,1,1,1,0,yes
0.019180063,7,1,2,0,no
0.019180063,7,1,2,0,no
0.012167182,7,1,2,0,no
0.425303131,3,5,1,0,yes
0.040325556,2,3,1,0,yes
0.051558916,1,1,2,4,yes
0.001332891,7,1,2,0,no
0.001027711,3,1,1,0,no
0.000954275,1,1,1,0,no
0.086369567,3,5,1,0,yes
0.032719102,7,8,1,0,yes
0.035928305,2,7,1,0,yes
0.000448001,3,1,1,0,no
0.000393139,1,1,1,0,no
0.000277304,3,1,1,0,no
0.060031038,1,3,1,1,yes
0.157536164,2,1,2,0,yes
0.106589451,1,1,2,0,yes
0.005435701,3,1,1,0,no
0.004267492,1,1,2,0,no
0.004040299,7,1,2,0,no
0.403103709,3,9,1,0,yes
0.213647455,1,9,1,0,yes
0.03036234,3,5,1,0,yes
0.000585429,3,1,1,0,no
0.00058495,1,1,1,0,no
0.000371865,2,1,1,1,no
0.130205289,3,3,1,6,yes
0.348895431,1,1,2,0,yes
0.080248512,7,1,2,0,yes
0.003950478,7,1,2,0,no
0.002969197,7,1,2,0,no
0.002633854,7,1,2,0,no
0.432724237,3,4,1,0,yes
0.116951995,2,3,1,0,yes
0.150712267,7,2,2,19,yes
0.012163047,6,1,1,38,no
0.009285772,7,1,2,0,no
0.009285772,7,1,2,0,no
0.159495845,3,5,1,0,yes
0.089337751,3,6,1,0,yes
0.056054965,4,1,2,0,yes
0.002621625,7,1,2,0,no
0.001477474,2,1,2,0,no
0.001170973,1,1,2,0,no
0.400303274,3,1,1,0,yes
0.132649094,2,2,1,7,yes
0.08760903,7,1,2,0,yes
0.01979116,7,1,2,0,no
0.01724788,2,1,1,0,no
0.009967877,7,1,2,0,no
0.526595831,3,1,1,0,yes
0.098550588,2,2,1,8,yes
0.064901531,7,1,2,22,yes
0.024333477,3,1,1,0,no
0.015199671,3,1,2,0,no
0.011631246,6,1,2,0,no
0.236190513,1,3,1,0,yes
0.096653141,3,2,1,0,yes
0.115179412,2,1,1,0,yes
0.0074496,7,1,2,0,no
0.006962153,3,1,1,0,no
0.006962153,6,1,1,0,no
0.44806236,3,20,1,0,yes
0.045126677,1,6,1,0,yes
0.020215392,1,6,2,0,yes
0.000378857,6,1,1,0,no
0.000378661,7,1,1,0,no
0.000275103,6,1,1,0,no
0.595310032,3,1,1,0,yes
0.132220596,7,1,2,18,yes
0.063233644,2,2,1,4,yes
0.071696445,7,1,2,0,no
0.012129844,6,1,2,0,no
0.010621548,3,1,2,0,no
0.265994549,3,3,1,1,yes
0.018851757,3,5,1,0,yes
0.030136624,7,2,2,0,yes
0.000595855,7,1,1,0,no
0.000595855,3,1,1,0,no
0.000595855,3,1,1,0,no
0.168548614,3,6,1,0,yes
0.056301527,2,10,1,0,yes
0.087955102,3,3,1,28,yes
0.000543282,1,1,2,0,no
0.000380732,7,1,2,0,no
0.000362286,1,1,1,0,no
0.136746019,1,5,1,1,yes
0.057483852,1,4,1,0,yes
0.028258931,3,4,1,0,yes
0.001078833,7,1,2,0,no
0.001078833,1,1,2,0,no
0.000374787,1,1,1,0,no
0.086309522,3,11,1,0,yes
0.062273771,2,10,1,23,yes
0.027006531,1,4,1,0,yes
0.000802612,7,1,2,0,no
0.000802612,7,1,2,0,no
0.000802612,7,1,2,0,no
0.414017856,7,2,2,44,yes
0.158128873,7,1,2,0,yes
0.098327912,2,1,1,0,yes
0.016901901,7,1,2,0,no
0.010890215,1,1,2,0,no
0.003561404,7,1,2,39,no
0.226386234,3,7,1,1,yes
0.156236336,3,4,1,0,yes
0.085249469,3,1,2,0,yes
0.002377603,7,1,2,0,no
0.002136388,2,1,2,0,no
0.001264741,2,1,1,0,no
0.512037516,1,7,1,0,yes
0.154831842,1,1,1,1,yes
0.036300223,2,1,2,39,yes
0.000996536,7,1,2,0,no
0.000968578,1,1,1,0,no
0.000928214,1,1,1,0,no
0.221244261,1,5,1,0,yes
0.077961385,2,9,1,38,yes
0.084717862,3,2,1,0,yes
0.000726527,2,1,2,0,no
0.000675963,1,1,1,0,no
0.000675963,1,1,1,0,no
0.07615535,1,6,1,0,yes
0.074894905,6,1,2,0,yes
0.021109955,7,2,2,0,yes
0.000569849,7,1,2,0,no
0.000472066,1,1,2,0,no
0.000471622,1,1,2,0,no
0.166872531,3,2,1,0,yes
0.241023988,7,1,2,0,yes
0.05292587,3,1,1,0,yes
0.012685128,7,1,2,0,no
0.006353958,2,1,1,0,no
0.0055597,3,1,1,0,no
0.432724237,3,4,1,0,yes
0.116951995,2,3,1,0,yes
0.150712267,7,2,2,19,yes
0.012163047,6,1,1,38,no
0.009285772,7,1,2,0,no
0.009285772,7,1,2,0,no
0.053899385,3,4,1,0,yes
0.040160436,2,2,1,0,yes
0.079450376,7,1,2,0,yes
0.001127624,7,1,2,0,no
0.001040941,2,1,1,0,no
0.000975903,2,1,1,0,no
0.515856743,3,1,1,0,yes
0.115657747,6,1,2,0,yes
0.070185982,3,1,1,0,yes
0.004165063,3,1,1,0,no
0.004165063,7,1,1,0,no
0.002649521,3,1,1,0,no
0.263880014,3,3,1,0,yes
0.045819327,1,2,2,0,yes
0.077319182,2,1,2,0,yes
0.006062383,7,1,2,0,no
0.00489905,3,1,1,0,no
0.00312293,3,1,1,0,no
0.196447864,3,4,1,0,yes
0.018250313,2,5,1,1,yes
0.01471278,3,3,1,0,yes
0.000986072,3,1,1,0,no
0.000715361,3,1,1,0,no
0.00062727,3,1,1,0,no
0.05807833,2,4,1,21,yes
0.032058708,1,6,1,0,yes
0.023529872,2,4,1,0,yes
0.001006542,6,1,2,0,no
0.001006542,6,1,2,0,no
0.001005432,7,1,2,0,no
0.285440475,3,9,1,0,yes
0.056717545,7,2,2,0,yes
0.050654676,2,1,1,0,yes
0.004190336,7,1,2,0,no
0.00383988,7,1,2,0,no
0.002913353,3,1,1,0,no
0.023873832,7,2,2,0,yes
0.020575024,7,2,2,0,yes
0.013403118,1,3,1,0,yes
0.002400201,7,1,2,0,no
0.002282168,1,1,2,0,no
0.002075718,7,1,2,0,no
0.168200731,3,1,1,0,yes
0.07593745,1,1,1,0,yes
0.037717871,2,2,1,53,yes
0.010767085,7,1,2,0,no
0.01003388,1,1,1,0,no
0.01003388,2,1,1,0,no
0.432428449,3,4,1,0,yes
0.247783944,3,3,1,1,yes
0.043558244,7,1,2,0,yes
0.001628058,7,1,1,0,no
0.001407765,1,1,2,0,no
0.001206456,7,1,2,0,no
0.084380798,2,9,1,19,yes
0.170646548,3,3,1,0,yes
0.025285862,7,2,2,0,yes
0.000730502,2,1,1,0,no
0.000729696,7,1,1,0,no
0.000512112,2,1,1,0,no
0.225667551,1,2,1,0,yes
0.1568432,3,1,1,0,yes
0.078296326,7,1,2,33,yes
0.008143413,3,1,1,0,no
0.008127535,1,1,1,0,no
0.008127535,2,1,1,0,no
0.02728131,2,8,1,0,yes
0.186623603,7,1,2,16,yes
0.023796547,3,2,1,0,yes
0.000467014,7,1,2,0,no
0.000412662,7,1,1,0,no
0.000411931,2,1,1,0,no
0.210255623,3,9,1,0,yes
0.025059059,2,4,1,0,yes
0.018555803,1,4,1,0,yes
0.0014804,7,1,2,0,no
0.001478423,7,1,2,0,no
0.000901635,3,1,1,0,no
0.125770152,3,11,1,0,yes
0.148948833,1,8,1,0,yes
0.084325939,2,8,1,16,yes
0.000571864,3,1,1,0,no
0.000467941,2,1,1,0,no
0.000467347,2,1,1,0,no
0.086659029,7,2,1,0,yes
0.152235195,7,1,2,0,yes
0.119052559,3,1,2,0,yes
0.004394209,2,1,1,0,no
0.003143444,1,1,2,0,no
0.002792034,3,1,1,0,no
0.206675351,3,3,1,1,yes
0.169932023,3,2,1,12,yes
0.119858734,1,1,1,0,yes
0.011413718,3,1,2,0,no
0.007813071,7,1,2,0,no
0.007813071,7,1,2,0,no
0.083199389,7,4,1,0,yes
0.128128648,7,1,2,0,yes
0.01829746,1,4,1,0,yes
0.000769652,1,1,1,0,no
0.000768871,3,1,1,0,no
0.000488022,5,1,1,0,no
0.038492274,1,4,1,0,yes
0.03213691,1,3,2,0,yes
0.047295231,1,1,2,0,yes
0.001353415,1,1,2,0,no
0.00135178,7,1,2,0,no
0.000802098,2,1,1,0,no
0.391956598,1,5,1,0,yes
0.054043423,3,2,1,0,yes
0.069053419,6,1,2,0,yes
0.002089325,2,1,1,0,no
0.002089325,2,1,1,0,no
0.001570149,7,1,2,0,no
0.069689848,7,2,2,0,yes
0.104018435,7,1,2,0,yes
0.04619218,1,2,1,0,yes
0.004478259,4,1,2,0,no
0.003918421,7,1,2,0,no
0.003041219,7,1,2,0,no
0.081333384,1,6,1,0,yes
0.067905582,3,6,1,0,yes
0.090452477,1,4,1,0,yes
0.003721833,7,1,2,0,no
0.00259864,7,1,2,0,no
0.00241576,2,1,1,0,no
0.207815826,1,4,1,0,yes
0.179334074,1,4,1,0,yes
0.076845519,7,1,2,0,yes
0.004190607,1,1,2,0,no
0.003692019,7,1,2,0,no
0.00242862,7,1,2,0,no
0.130766153,3,2,1,0,yes
0.214302868,1,1,2,0,yes
0.130766153,1,1,1,0,yes
0.005688228,7,1,1,0,no
0.004959141,3,1,1,0,no
0.003628851,1,1,2,0,no
0.122751869,3,2,1,0,yes
0.033525206,3,5,1,0,yes
0.075242758,3,2,1,0,yes
0.002036137,7,1,2,0,no
0.001924301,1,1,1,0,no
0.001921977,3,1,1,0,no
0.041881956,3,8,1,44,yes
0.101759218,4,2,2,0,yes
0.026895065,3,6,1,0,yes
0.000701125,7,1,2,0,no
0.000701125,7,1,2,0,no
0.000654398,2,1,1,0,no
0.201979786,7,2,2,0,yes
0.019595439,1,2,2,0,yes
0.017686706,3,2,1,0,yes
0.00107458,7,1,2,0,no
0.00107458,6,1,2,0,no
0.000978512,7,1,2,0,no
0.684471071,1,14,1,0,yes
0.099563092,3,10,1,0,yes
0.013143958,1,2,1,0,yes
0.000416363,1,1,1,0,no
0.000416363,2,1,1,0,no
0.000416363,7,1,1,0,no
0.036644466,1,4,1,0,yes
0.055658441,7,2,2,0,yes
0.067452133,7,1,2,0,yes
0.000718536,4,1,2,0,no
0.000710002,1,1,1,0,no
0.000425638,7,1,1,0,no
0.433604807,3,2,1,0,yes
0.054901719,3,1,2,0,yes
0.019605499,1,2,1,0,yes
0.00472911,2,1,1,0,no
0.00472911,1,1,1,0,no
0.00387289,1,1,2,0,no
0.678297698,1,2,1,0,yes
0.086853452,1,2,1,0,yes
0.068596035,3,1,1,0,yes
0.006890111,7,1,2,0,no
0.004084375,1,1,1,0,no
0.004084375,2,1,1,0,no
0.252000809,3,5,1,0,yes
0.124415219,7,2,1,0,yes
0.074739218,3,2,2,44,yes
0.00217321,7,1,2,35,no
0.00210035,7,1,2,0,no
0.001241218,2,1,1,0,no
0.052863337,2,7,1,0,yes
0.198876709,7,1,2,4,yes
0.01809747,7,9,1,0,yes
0.000507637,3,1,1,0,no
0.000478724,7,1,1,0,no
0.00040408,3,1,1,0,no
0.07741797,1,16,1,0,yes
0.033991165,2,8,1,1,yes
0.039887376,1,6,1,0,yes
0.000450194,1,1,1,0,no
0.000286171,7,1,1,0,no
0.000285789,3,1,1,0,no
0.15162155,7,2,1,0,yes
0.115113981,3,1,2,0,yes
0.104864985,7,1,2,0,yes
0.008431181,4,1,2,0,no
0.007845437,2,1,1,0,no
0.004993629,3,1,1,0,no
0.02320502,3,3,1,0,yes
0.066034906,7,1,2,49,yes
0.060776293,7,1,2,0,yes
0.001890764,7,1,2,0,no
0.001581354,7,1,1,0,no
0.001579611,7,1,1,0,no
0.270131022,1,3,1,0,yes
0.083772883,3,3,1,27,yes
0.213581607,3,1,2,0,yes
0.003874193,7,1,2,0,no
0.003601688,2,1,1,0,no
0.002293864,2,1,1,0,no
0.060895167,7,1,2,0,yes
0.027145581,7,2,2,0,yes
0.053427409,1,1,2,0,yes
0.000921598,2,1,1,0,no
0.000805166,7,1,1,0,no
0.000804193,3,1,1,0,no
0.08011961,7,2,2,0,yes
0.094721459,3,1,2,0,yes
0.082260206,7,1,2,0,yes
0.002007717,3,1,1,0,no
0.00186429,7,1,1,0,no
0.001640041,7,1,2,0,no
0.226559877,2,12,1,0,yes
0.044882834,3,5,1,0,yes
0.043280713,2,4,1,0,yes
0.001318817,7,1,2,0,no
0.00108474,7,1,2,0,no
0.000779619,2,1,1,0,no
0.309697032,1,2,1,0,yes
0.217551723,3,1,1,0,yes
0.069786474,7,1,2,24,yes
0.012436019,6,1,2,0,no
0.011589837,1,1,1,0,no
0.011589837,2,1,1,0,no
0.250617474,1,5,1,0,yes
0.202361614,1,3,2,37,yes
0.203009188,1,2,1,0,yes
0.002519586,7,1,2,0,no
0.002182044,2,1,1,0,no
0.002178354,2,1,1,0,no
0.387199581,1,7,1,1,yes
0.19292289,1,5,1,0,yes
0.020789843,1,4,2,0,yes
0.00100919,1,1,1,0,no
0.000784053,3,1,1,0,no
0.000644466,7,1,1,0,no
0.692983091,1,5,2,0,yes
0.019710599,2,3,1,0,yes
0.058863062,3,1,2,0,yes
0.001506746,7,1,2,0,no
0.001405184,3,1,1,0,no
0.000891944,2,1,1,0,no
0.247623891,1,9,2,0,yes
0.013406753,2,7,1,0,yes
0.011510326,2,2,1,0,yes
0.000946369,7,1,2,0,no
0.000805731,5,1,1,0,no
0.000734318,7,1,2,0,no
0.366126776,1,5,1,1,yes
0.106282763,1,3,1,0,yes
0.168748304,1,1,1,0,yes
0.003066666,7,1,2,0,no
0.002457966,7,1,2,34,no
0.001956142,7,1,2,0,no
0.182368591,1,6,1,0,yes
0.138490602,1,5,1,1,yes
0.075926788,2,6,1,9,yes
0.001060923,4,1,2,0,no
0.000957552,5,1,1,0,no
0.000777136,1,1,1,0,no
0.067600675,2,6,1,0,yes
0.043206029,1,4,2,0,yes
0.096871123,1,1,2,0,yes
0.001831132,7,1,2,0,no
0.001083869,3,1,1,0,no
0.00094636,1,1,1,0,no
0.098365791,1,3,1,0,yes
0.036083262,2,4,1,0,yes
0.143789336,7,1,2,0,yes
0.001779569,3,1,2,0,no
0.001757152,7,1,2,0,no
0.001657573,3,1,1,0,no
0.38658157,3,3,1,0,yes
0.053692754,7,1,2,0,yes
0.033571392,7,1,2,0,yes
0.004469579,7,1,2,0,no
0.004469579,7,1,2,0,no
0.004155201,3,1,1,0,no
0.181487903,3,1,1,0,yes
0.082257889,1,1,1,0,yes
0.080993891,3,1,2,0,yes
0.010930398,7,1,1,0,no
0.010899589,2,1,1,0,no
0.010899589,1,1,1,0,no
0.168192908,5,2,2,0,yes
0.158925503,7,2,2,0,yes
0.208496407,7,1,2,0,yes
0.032847513,7,1,2,0,no
0.020967264,7,1,2,0,no
0.017180979,7,1,1,0,no
0.023515563,1,6,1,0,yes
0.09145993,6,1,2,0,yes
0.026680302,7,2,2,0,yes
0.000788638,1,1,2,0,no
0.000732727,1,1,1,0,no
0.000725523,7,1,2,0,no
0.118565418,2,4,1,1,yes
0.070822977,3,2,1,0,yes
0.080097713,2,1,2,0,yes
0.002146209,7,1,1,0,no
0.00130972,2,1,1,0,no
0.00130972,2,1,1,0,no
0.52596426,3,9,1,0,yes
0.009531605,7,2,1,0,yes
0.014814412,5,1,2,0,yes
0.001126751,7,1,2,0,no
0.001112554,6,1,2,0,no
0.001050612,3,1,1,0,no
0.503401756,1,10,1,0,yes
0.093490012,1,4,1,0,yes
0.034703936,5,6,1,47,yes
0.000517134,2,1,1,0,no
0.00048769,1,1,2,0,no
0.000376174,2,1,1,0,no
0.252932906,3,1,1,0,yes
0.059357204,2,3,1,0,yes
0.12981084,7,1,2,0,yes
0.001924536,7,1,1,0,no
0.001924536,2,1,1,0,no
0.001924536,7,1,1,0,no
0.626433671,3,7,1,0,yes
0.016279703,1,3,1,0,yes
0.038748562,3,1,1,0,yes
0.001019669,7,1,2,0,no
0.000987328,7,1,2,0,no
0.0009854,2,1,2,0,no
0.08180856,7,4,1,11,yes
0.062073234,1,5,1,0,yes
0.06778653,3,3,1,0,yes
0.000850003,7,1,2,0,no
0.000850003,7,1,2,0,no
0.000849259,7,1,2,0,no
0.10691198,2,10,1,0,yes
0.062720805,2,14,1,19,yes
0.043319896,2,10,1,0,yes
0.000380097,2,1,1,0,no
0.000380097,1,1,1,0,no
0.000235743,1,1,2,0,no
0.349540383,3,3,1,0,yes
0.28896904,7,1,2,0,yes
0.116800979,7,1,2,0,yes
0.032114193,7,1,2,0,no
0.016635561,4,1,2,0,no
0.009874767,3,1,1,0,no
0.326473176,3,5,1,0,yes
0.110947125,3,4,1,0,yes
0.072587185,3,4,1,0,yes
0.001495552,4,1,2,0,no
0.001493023,5,1,2,0,no
0.001493023,3,1,2,0,no
0.35326913,3,1,1,0,yes
0.163243234,1,1,1,0,yes
0.081741191,7,1,2,0,yes
0.042719334,2,1,1,0,no
0.0371783,7,1,2,0,no
0.026981985,7,1,2,0,no
0.217647135,3,3,1,0,yes
0.122382648,2,4,1,32,yes
0.070418477,7,1,2,0,yes
0.002297169,7,1,2,0,no
0.002297169,7,1,2,0,no
0.002297169,7,1,2,0,no
0.432887435,1,14,1,0,yes
0.180099458,1,11,1,0,yes
0.054697119,1,2,2,0,yes
0.00049504,7,1,1,0,no
0.000419465,7,1,2,0,no
0.000366956,7,1,2,0,no
0.064427011,1,2,1,0,yes
0.114975423,6,1,2,0,yes
0.045550227,7,1,2,47,yes
0.005976402,3,1,1,0,no
0.005976402,2,1,1,0,no
0.00412881,3,1,1,0,no
0.159933478,3,4,1,0,yes
0.101517662,7,1,2,44,yes
0.058266684,7,1,2,0,yes
0.00146945,1,1,1,0,no
0.00138861,3,1,1,0,no
0.001338249,7,1,1,0,no
0.708099723,1,7,1,0,yes
0.014786381,3,4,1,0,yes
0.012880765,1,3,1,0,yes
0.000863145,7,1,2,0,no
0.000771846,7,1,2,0,no
0.000576589,7,1,2,0,no
0.164283335,2,6,1,0,yes
0.063586287,2,6,1,40,yes
0.102669269,3,3,1,0,yes
0.00083022,1,1,1,0,no
0.00083022,2,1,1,0,no
0.000526815,1,1,1,0,no
0.043921307,2,7,1,0,yes
0.198626831,7,1,2,4,yes
0.025753226,3,5,1,0,yes
0.000508955,3,1,1,0,no
0.000479758,3,1,1,0,no
0.000405146,3,1,1,0,no
0.215140522,2,5,1,0,yes
0.086307645,1,3,1,0,yes
0.079932086,1,3,1,0,yes
0.001363201,7,1,2,0,no
0.001262652,2,1,1,0,no
0.001262652,2,1,1,0,no
0.073344931,3,2,1,0,yes
0.013821151,2,4,1,0,yes
0.053033501,7,1,2,0,yes
0.000766696,7,1,2,0,no
0.000639742,3,1,1,0,no
0.000638492,7,1,1,0,no
0.284057796,3,3,1,0,yes
0.16542615,6,1,2,26,yes
0.150865689,7,1,1,0,yes
0.005169975,7,1,2,0,no
0.005169975,7,1,2,0,no
0.003062204,3,1,1,0,no
0.08958523,2,8,1,1,yes
